stock_id,date_id,seconds_in_bucket,imbalance_size,imbalance_buy_sell_flag,reference_price,matched_size,far_price,near_price,bid_price,bid_size,ask_price,ask_size,wap,target,time_id,row_id
120,1,290,2297218.62,1,1.002009,5813015.8,,,1.002009,49547.08,1.002295,20182.5,1.002212,0.029802322,84,1_290_120
121,1,290,3855463.38,1,1.000636,9117142.97,,,1.000349,87025.0,1.000636,55712.0,1.000524,0.1001358,84,1_290_121
122,1,290,1200565.71,1,1.001147,10692360.35,,,1.000645,161811.67,1.001147,19880.18,1.001093,-5.580187,84,1_290_122
123,1,290,2091312.53,-1,0.999267,26468599.57,,,0.999267,133431.75,0.99941,13952.0,0.999397,8.749962,84,1_290_123
124,1,290,0.0,0,1.003188,1555510.36,,,1.002367,6593.4,1.002915,3665.0,1.002719,5.669594,84,1_290_124
125,1,290,0.0,0,0.999668,16668575.5,,,0.999613,85775.5,1.00083,3254.4,1.000786,-1.770258,84,1_290_125
126,1,290,4925146.44,-1,1.001059,78891983.65,,,1.001059,108151.03,1.001183,64704.78,1.001137,-1.8799305,84,1_290_126
127,1,290,40213.87,1,1.003335,10003560.0,,,1.00275,18362.04,1.003363,111680.6,1.002837,1.2099743,84,1_290_127
128,1,290,2394542.58,-1,0.99998,5034713.21,,,0.999829,6616.0,0.99998,4433.39,0.999919,-5.7697296,84,1_290_128
129,1,290,0.0,0,0.996228,178190.88,,,0.996228,82.74,0.998395,829.2,0.996425,15.9704685,84,1_290_129
130,1,290,19913686.19,1,1.000435,25104697.92,,,1.000855,11920.0,1.001191,90860.88,1.000894,-4.1800737,84,1_290_130
131,1,290,628999.8,-1,0.997826,10028722.87,,,0.997698,13236.2,0.99821,8802.7,0.998006,1.2803078,84,1_290_131
132,1,290,0.0,0,0.998338,10225365.15,,,0.998124,18620.0,0.998338,558.72,0.998332,-1.7601252,84,1_290_132
133,1,290,11152493.35,1,0.999897,31175765.35,,,0.999797,2000.22,1.000067,217082.46,0.999799,3.2496452,84,1_290_133
134,1,290,475248.91,-1,0.999062,4407421.24,,,0.999062,60761.3,0.999767,118770.3,0.999301,8.020401,84,1_290_134
136,1,290,0.0,0,1.000172,3590844.62,,,1.000049,22437.25,1.000539,16326.0,1.000333,-14.449954,84,1_290_136
137,1,290,3700608.67,1,1.001113,11263555.84,,,1.001051,100787.4,1.001301,66088.26,1.001202,2.2494793,84,1_290_137
138,1,290,3493.71,-1,0.997758,472448.57,,,0.997495,6742.64,0.999075,5197.78,0.998388,-8.249879,84,1_290_138
139,1,290,0.0,0,1.003181,12597055.35,,,1.002598,32482.8,1.003246,5881.64,1.003146,-3.5500526,84,1_290_139
140,1,290,12006054.38,1,1.000777,89416975.12,,,1.000618,10600.24,1.000883,18934.0,1.000713,4.030466,84,1_290_140
141,1,290,155634.77,-1,1.001388,76385883.35,,,1.001106,6817.44,1.001388,14207.0,1.001198,1.1503696,84,1_290_141
142,1,290,12722155.42,1,1.001064,43957840.8,,,1.001085,2920.98,1.001702,5358.43,1.001303,-0.88989735,84,1_290_142
143,1,290,338356.95,1,0.996731,1090694.33,,,0.996731,58200.7,0.997432,37807.2,0.997156,-1.2099743,84,1_290_143
144,1,290,131432.4,1,0.999571,15240654.21,,,0.999327,17074.72,0.999693,8212.0,0.999574,-2.310276,84,1_290_144
145,1,290,0.0,0,1.000915,11706394.1,,,1.000811,43025.4,1.00102,15982.85,1.000964,35.500526,84,1_290_145
146,1,290,0.0,0,1.001183,5983870.41,,,1.00077,19394.0,1.001183,19402.0,1.000977,3.8599968,84,1_290_146
147,1,290,6378022.12,1,1.000642,13925636.39,,,1.000108,55781.25,1.000642,22080.52,1.00049,-17.03024,84,1_290_147
148,1,290,1816792.56,-1,0.99959,16584157.29,,,0.99959,6867.0,0.999735,32829.04,0.999615,1.3494492,84,1_290_148
149,1,290,3836572.52,1,1.001104,11930352.25,,,1.001104,50350.86,1.001688,5283.32,1.001633,-9.869933,84,1_290_149
151,1,290,71981.99,-1,0.997939,98943126.03,,,0.998116,202685.43,0.998294,56140.0,0.998256,5.170107,84,1_290_151
152,1,290,1410492.38,-1,0.998273,13126723.74,,,0.997032,34536.0,0.998244,8644.5,0.998002,9.230375,84,1_290_152
154,1,290,1456723.81,-1,1.000842,5018424.99,,,1.000524,12611.45,1.000842,90290.2,1.000563,8.529425,84,1_290_154
155,1,290,0.0,0,0.998901,1530747.29,,,0.998534,6313.88,0.998901,1197.9,0.998842,-1.9699335,84,1_290_155
157,1,290,4531598.0,1,1.000266,21309819.11,,,1.000022,4916.85,1.000693,39361.2,1.000096,3.9303303,84,1_290_157
158,1,290,146676.98,-1,1.000586,2898464.63,,,0.999802,19128.0,1.000586,23545.89,1.000154,-10.300279,84,1_290_158
159,1,290,3702333.11,-1,0.997775,6580602.08,,,0.997775,22929.45,0.99793,5814.0,0.997898,-17.240047,84,1_290_159
160,1,290,20990117.83,1,0.999799,54269241.98,,,0.999735,30736.72,0.999862,4705.2,0.999846,-4.9698353,84,1_290_160
161,1,290,1358470.07,1,1.001533,7293071.95,,,1.001198,35877.0,1.001533,23686.74,1.001399,-5.9497356,84,1_290_161
162,1,290,1798356.54,1,1.00478,8915652.66,,,1.00405,4813.5,1.00478,13872.96,1.004238,11.83033,84,1_290_162
163,1,290,0.0,0,0.999435,51013327.89,,,0.999435,43481.0,0.999872,10875.0,0.999785,4.069805,84,1_290_163
164,1,290,0.0,0,1.00071,12636563.54,,,1.00044,15262.54,1.00071,592.88,1.0007,1.2803078,84,1_290_164
165,1,290,5884138.06,1,0.99887,14453469.28,,,0.998235,93200.25,0.99887,72592.88,0.998592,8.000135,84,1_290_165
166,1,290,1014346.14,-1,0.998567,17582662.4,,,0.998311,56341.68,0.998567,43201.2,0.998456,-10.150075,84,1_290_166
167,1,290,2792109.02,1,0.999283,6591364.13,,,0.998955,63783.24,0.999283,731.28,0.999279,-0.09000301,84,1_290_167
168,1,290,57865880.6,-1,1.000197,235413354.49,,,1.000098,40342.68,1.000351,6725.48,1.000315,-0.860095,84,1_290_168
169,1,290,4045471.74,-1,0.999385,7325904.69,,,0.999358,370.6,0.999844,5561.7,0.999389,0.90003014,84,1_290_169
170,1,290,7284565.08,-1,0.999827,7855366.04,,,0.999298,15134.0,0.999695,1514.0,0.999659,3.9196014,84,1_290_170
171,1,290,2476961.58,-1,1.000498,13712073.57,,,1.000212,20969.0,1.000832,40495.26,1.000424,-2.2298098,84,1_290_171
172,1,290,562361.52,1,1.000994,318700.76,,,0.997482,8309.84,1.002271,62.78,1.002236,11.759996,84,1_290_172
173,1,290,0.0,0,0.999611,5257965.84,,,0.999098,18524.05,1.000021,975.85,0.999975,-10.499954,84,1_290_173
174,1,290,1694576.83,-1,0.989804,47927726.76,,,0.989656,101641.25,0.991734,26716.0,0.991302,21.53039,84,1_290_174
175,1,290,2723359.05,-1,1.001015,213755232.42,,,1.0009,2712.25,1.001162,5425.92,1.000988,-2.1797419,84,1_290_175
176,1,290,0.0,0,1.001081,19412401.49,,,1.000577,15173.52,1.001115,29768.0,1.000758,3.6001205,84,1_290_176
177,1,290,0.0,0,1.000704,1425453.49,,,1.000645,1536.12,1.00129,170.79,1.001225,-9.559989,84,1_290_177
178,1,290,12664310.48,1,1.00256,11164171.62,,,1.002265,12357.84,1.002881,37471.0,1.002418,5.0997734,84,1_290_178
179,1,290,17022716.71,1,1.000062,159159187.67,,,1.000033,93424.52,1.000062,64977.55,1.00005,0.5996227,84,1_290_179
180,1,290,1656218.36,1,1.003546,1542516.39,,,1.002729,551.85,1.003546,29271.9,1.002744,9.249449,84,1_290_180
181,1,290,685619.63,1,0.99991,6425352.67,,,0.9995,8722.02,1.000143,17455.26,0.999715,0.7402897,84,1_290_181
182,1,290,91247.66,-1,0.999679,6422811.14,,,0.999679,17731.74,0.999894,21366.45,0.999777,-10.799766,84,1_290_182
183,1,290,3130465.71,-1,0.998613,23876226.73,,,0.998613,7480.17,0.998954,1467.2,0.998898,-1.5097857,84,1_290_183
184,1,290,1278932.25,1,1.003299,8134617.23,,,1.002687,1031.58,1.003299,10207.41,1.002743,4.709959,84,1_290_184
185,1,290,2722485.53,1,0.999391,8953599.62,,,0.999172,27350.0,0.999501,29274.13,0.999331,-2.9301643,84,1_290_185
186,1,290,3944137.36,-1,1.000017,11369707.11,,,0.999883,4487.4,1.000017,22440.0,0.999905,-6.170273,84,1_290_186
187,1,290,11511986.08,-1,1.001216,31720028.48,,,0.999785,6009.68,1.000358,13984.0,0.999957,-1.6897917,84,1_290_187
188,1,290,1609264.98,1,0.999067,7896484.95,,,0.999067,5356.0,0.999254,6696.25,0.99915,-8.699894,84,1_290_188
189,1,290,1974261.72,-1,0.99972,7413309.93,,,0.999606,960.63,0.99972,87.34,0.999711,-1.2898445,84,1_290_189
190,1,290,2455089.82,-1,0.999669,18204801.34,,,0.999515,5213.3,0.999822,4171.92,0.999686,5.970001,84,1_290_190
191,1,290,51286691.05,1,1.000236,196123414.98,,,1.000208,18472.48,1.000349,71058.0,1.000237,-6.6000223,84,1_290_191
192,1,290,0.0,0,1.000823,8318749.29,,,1.00052,132.19,1.000823,13223.0,1.000523,-2.2602081,84,1_290_192
193,1,290,39641721.08,1,1.002387,59401503.75,,,1.003157,8752.96,1.003304,6018.54,1.003244,7.339716,84,1_290_193
194,1,290,2271718.3,1,1.004643,2121496.26,,,1.00404,10064.15,1.004643,6669.0,1.004403,-1.2898445,84,1_290_194
195,1,290,731621.19,1,0.999813,23026036.55,,,0.999813,8901.0,0.999925,35786.04,0.999835,-0.25987625,84,1_290_195
196,1,290,0.0,0,0.998911,10018658.45,,,0.998605,32705.28,0.998911,35066.1,0.998753,2.449751,84,1_290_196
197,1,290,135374.02,1,1.001214,6738368.42,,,1.000787,63664.62,1.001214,14060.0,1.001137,8.829832,84,1_290_197
198,1,290,19458772.32,1,1.000698,57048740.94,,,1.000526,134382.75,1.000698,103353.24,1.000623,-3.1799078,84,1_290_198
0,1,300,2644684.0,1,0.999601,11260472.63,1.018514,1.010132,0.999493,93.01,0.999601,6511.4,0.999495,-5.5897236,85,1_300_0
1,1,300,0.0,0,1.00087,4947129.48,1.00087,1.00087,1.00087,21232.26,1.001276,18477.83,1.001087,-11.969805,85,1_300_1
2,1,300,2157525.37,1,1.001194,7706838.64,1.041571,1.034574,1.000286,7117.02,1.001247,2062.17,1.001032,6.6804886,85,1_300_2
3,1,300,9921456.81,1,0.999614,45065403.74,1.01226,1.010754,0.999442,34855.5,0.999701,3021.59,0.99968,4.810095,85,1_300_3
4,1,300,0.0,0,1.002404,18097482.0,1.002404,1.002404,1.002123,47515.77,1.002404,14986.65,1.002336,-4.839897,85,1_300_4
5,1,300,2092527.73,1,1.003031,12169955.47,1.017867,1.012949,1.002617,56525.8,1.003072,8252.14,1.003014,4.7302246,85,1_300_5
6,1,300,0.0,0,0.999974,8126468.86,0.999974,0.999974,0.999932,5280.0,1.000412,10565.06,1.000092,5.170107,85,1_300_6
7,1,300,10378057.84,1,1.001988,31242345.36,1.019041,1.01727,1.001413,72861.27,1.00205,10323.2,1.001971,-2.0098686,85,1_300_7
8,1,300,0.0,0,1.00332,33050183.59,1.00332,1.00332,1.001394,173536.83,1.00332,23612.05,1.00309,-5.120039,85,1_300_8
9,1,300,859930.08,1,1.000902,5412989.86,1.021238,1.009323,1.000743,31495.0,1.000902,15498.0,1.00085,-3.5202503,85,1_300_9
10,1,300,827235.41,1,1.00098,10394843.69,1.01392,1.004958,1.000715,56610.0,1.00098,20007.5,1.000911,-3.759861,85,1_300_10
11,1,300,188579.87,1,0.999756,3579793.92,1.005966,1.000016,0.999365,1610.77,1.00019,460.6,1.000007,-1.0299683,85,1_300_11
12,1,300,622276.22,1,1.001646,49008397.91,1.005993,1.003081,1.0014,24418.0,1.001646,31506.96,1.001507,3.0195713,85,1_300_12
13,1,300,0.0,0,1.001068,18875127.58,1.001068,1.001068,1.000595,44999.8,1.001147,26507.47,1.000942,-9.679794,85,1_300_13
14,1,300,12174358.92,1,1.000917,61073418.48,1.015473,1.009863,1.000595,22347.0,1.000998,163323.0,1.000643,6.530285,85,1_300_14
15,1,300,1376362.29,1,1.000639,16713721.49,1.011394,1.003722,1.000091,8468.0,1.000639,29362.08,1.000214,-3.5697222,85,1_300_15
16,1,300,4253339.98,1,1.010897,14901895.96,1.095822,1.051334,1.008338,1095.2,1.010897,60937.89,1.008383,-0.7098913,85,1_300_16
17,1,300,0.0,0,1.001826,32107481.45,1.001826,1.001826,1.001103,64728.18,1.001826,6235.02,1.001763,-0.6502867,85,1_300_17
18,1,300,0.0,0,1.004969,6653644.06,1.004969,1.004969,1.004969,30807.04,1.005504,2817.5,1.005459,0.58054924,85,1_300_18
19,1,300,5654515.88,-1,1.007582,36694690.66,,0.933467,1.001565,35622.0,1.004208,17858.0,1.003327,16.880035,85,1_300_19
20,1,300,2955993.71,-1,1.000481,12665133.76,1.000163,1.000163,1.000423,4846.24,1.001261,35337.9,1.000524,0.029802322,85,1_300_20
21,1,300,0.0,0,1.00041,7465134.84,1.00041,1.00041,1.00028,30221.45,1.00041,4820.76,1.000392,-0.74982643,85,1_300_21
22,1,300,0.0,0,1.002563,16249521.11,1.002563,1.002563,1.002563,78846.26,1.002784,126299.75,1.002648,-9.279847,85,1_300_22
23,1,300,3341395.4,1,1.001011,52854936.64,1.019209,1.010962,1.000798,11472.88,1.001011,20881.32,1.000874,1.3697147,85,1_300_23
24,1,300,1385557.66,1,1.001271,11799776.81,1.041419,1.012061,1.00102,9335.04,1.001355,24901.76,1.001112,10.019541,85,1_300_24
25,1,300,2812509.87,1,1.001329,10664326.44,1.03115,1.006787,1.001013,13414.3,1.001804,15704.6,1.001377,-12.699962,85,1_300_25
26,1,300,0.0,0,1.000312,12654771.75,1.000312,1.000312,0.99962,360975.45,1.000312,135374.52,1.000123,-2.9802322,85,1_300_26
27,1,300,0.0,0,1.000605,9510241.15,1.000605,1.000605,1.000349,141129.32,1.000657,49722.45,1.000577,-2.1898746,85,1_300_27
28,1,300,3108342.2,1,0.999467,10937290.77,1.022428,1.014237,0.999095,22459.5,0.999219,2817.85,0.999205,-28.480291,85,1_300_28
29,1,300,0.0,0,1.000088,35051812.97,1.000088,1.000088,0.999989,1222.54,1.001151,1835.94,1.000454,-5.519986,85,1_300_29
30,1,300,933366.19,1,0.999867,13350967.78,1.012542,1.005037,0.9997,16243.74,0.999867,7673.6,0.999813,-7.7700615,85,1_300_30
31,1,300,134758.24,-1,0.993725,2909340.15,0.991781,0.992753,0.993725,13408.64,0.994698,37646.4,0.993981,-1.770258,85,1_300_31
32,1,300,2526364.35,-1,0.99762,15772199.98,0.990787,0.99457,0.997376,653.84,0.997864,8177.0,0.997412,0.3504753,85,1_300_32
33,1,300,0.0,0,1.00118,6188075.12,1.00118,1.00118,1.001107,27430.0,1.001764,13724.0,1.001545,-26.220083,85,1_300_33
34,1,300,6423519.6,1,0.999624,41471482.78,1.015794,1.010359,0.999265,2922.95,1.001145,58569.0,0.999355,30.380487,85,1_300_34
35,1,300,0.0,0,1.000437,13422192.93,1.000437,1.000437,1.000273,3416.56,1.000437,9641.16,1.000316,-4.209876,85,1_300_35
36,1,300,5251048.74,1,0.998001,9014805.64,1.060863,1.019288,0.997901,19970.0,0.998301,43651.93,0.998027,-5.030036,85,1_300_36
37,1,300,0.0,0,1.000449,36322741.1,1.000449,1.000449,1.000215,85456.0,1.000449,3632.73,1.00044,-8.320212,85,1_300_37
38,1,300,2122663.22,1,0.998651,37353022.79,1.013332,1.004297,0.9984,48298.99,0.998651,32631.9,0.99855,11.659861,85,1_300_38
39,1,300,2725244.31,1,1.001475,17264044.06,1.024635,1.011979,1.000937,57040.74,1.001501,6254.56,1.001445,-6.480217,85,1_300_39
40,1,300,233737.21,-1,1.002522,12980421.17,0.9908,1.000568,1.002522,30795.72,1.002981,64238.08,1.002671,-29.519796,85,1_300_40
41,1,300,14280699.79,1,1.001487,137306619.29,1.006747,1.005281,1.001234,11877.0,1.001639,19803.0,1.001386,6.4599514,85,1_300_41
42,1,300,0.0,0,1.001119,9344614.32,1.001119,1.001119,1.000906,84477.6,1.003124,175444.28,1.001628,6.2799454,85,1_300_42
43,1,300,4472113.06,1,1.002091,7841366.77,1.041781,1.020739,1.00192,20732.6,1.003175,17592.0,1.002599,-2.040267,85,1_300_43
44,1,300,194363.26,-1,0.999793,24239666.37,0.997853,0.999338,0.999481,25039.2,0.999625,26712.32,0.999551,5.350113,85,1_300_44
45,1,300,16343778.17,1,1.000987,359738224.48,1.003883,1.003185,1.000917,28685.0,1.000952,7745.22,1.000945,2.3794174,85,1_300_45
46,1,300,1208891.34,1,0.996854,9774529.1,1.017654,1.013184,0.992777,2398.4,0.997434,4337.37,0.99444,32.219887,85,1_300_46
47,1,300,0.0,0,0.996685,7399255.26,0.996685,0.996685,0.996573,9594.72,0.997022,266.64,0.99701,-12.919903,85,1_300_47
48,1,300,4268379.82,1,1.000989,21562458.66,1.044456,1.020573,1.000648,7051.2,1.001031,1881.04,1.000951,4.210472,85,1_300_48
49,1,300,726125.94,1,0.999157,11365479.95,1.005668,1.000785,0.998886,93743.72,0.999157,95905.32,0.99902,-5.8698654,85,1_300_49
50,1,300,70037.85,-1,0.99857,18648448.19,0.997244,0.998443,0.998506,34491.96,0.999074,15831.0,0.998896,7.170439,85,1_300_50
51,1,300,7132712.98,1,1.002619,13845192.47,1.080335,1.017035,1.002355,5432.44,1.002643,41800.0,1.002388,-2.850294,85,1_300_51
52,1,300,266085.11,1,0.998794,5162671.02,1.010957,1.002066,0.998626,476.2,0.998962,36084.27,0.998631,-6.430149,85,1_300_52
53,1,300,2989005.98,1,0.999819,23948094.36,1.010699,1.005847,0.999672,293376.85,0.999819,26656.0,0.999806,-0.6002188,85,1_300_53
54,1,300,0.0,0,1.000003,18164373.68,1.000003,1.000003,0.999831,8973.26,1.000003,16791.58,0.999891,-0.27000904,85,1_300_54
55,1,300,1021822.88,-1,0.999974,13840196.54,0.993355,0.994607,0.999974,16434.6,1.000153,32204.16,1.000034,2.1898746,85,1_300_55
56,1,300,2898131.35,1,1.002988,18693687.02,1.030981,1.015904,1.002619,34994.96,1.003041,19027.0,1.002893,13.530254,85,1_300_56
57,1,300,1034468.99,1,1.002667,25025656.69,1.013541,1.004204,1.001561,71117.46,1.002667,36994.0,1.002289,-5.6797266,85,1_300_57
58,1,300,0.0,0,1.000006,43939856.34,1.000006,1.000006,0.999742,15893.1,1.000025,529.92,1.000016,-2.0998716,85,1_300_58
59,1,300,485888.0,1,1.002981,9722232.0,1.005673,1.003365,1.003269,4486.62,1.003654,15970.14,1.003354,20.259619,85,1_300_59
60,1,300,7851577.08,1,1.001724,19028578.75,,1.021199,1.001468,27462.24,1.00194,40958.4,1.001657,3.6299229,85,1_300_60
61,1,300,0.0,0,0.998126,8228746.46,0.998126,0.998126,0.997584,9782.79,0.998126,22120.0,0.99775,6.6697598,85,1_300_61
62,1,300,112888.73,-1,1.00003,5346639.64,0.99995,0.99995,1.00003,26914.68,1.001154,9231.13,1.000867,3.6096573,85,1_300_62
63,1,300,1145549.53,-1,0.999476,7167295.14,0.981444,0.986048,0.999093,5208.0,0.999476,18235.0,0.999178,-2.220273,85,1_300_63
64,1,300,0.0,0,1.001293,9799965.34,1.001293,1.001293,1.000334,13906.66,1.001439,480.07,1.001403,-5.3197145,85,1_300_64
65,1,300,1907609.17,1,1.000336,18972947.02,1.005198,1.005198,1.000125,117874.12,1.000336,33651.63,1.000289,-1.1599064,85,1_300_65
66,1,300,0.0,0,0.999424,8136353.2,0.999424,0.999424,0.999093,18070.0,0.999424,38501.88,0.999199,-3.4797192,85,1_300_66
67,1,300,13333558.88,1,1.005457,84303404.77,1.015909,1.011295,1.004988,43184.96,1.005431,38575.0,1.005222,9.850264,85,1_300_67
68,1,300,0.0,0,1.000422,21672234.43,1.000422,1.000422,1.000161,918.56,1.000422,18031.45,1.000173,-1.2099743,85,1_300_68
70,1,300,1991899.32,1,1.004094,5268867.4,1.019489,1.015395,1.003439,1347.94,1.00434,12265.0,1.003529,-11.159778,85,1_300_70
71,1,300,1256034.3,-1,0.996985,28366469.44,0.981241,0.991708,0.996948,29521.44,0.998079,220019.96,0.997082,2.1994114,85,1_300_71
72,1,300,2190123.69,1,1.002237,23091104.23,1.015242,1.009541,1.002237,16877.0,1.002356,10633.77,1.00231,-7.8999996,85,1_300_72
73,1,300,415736.79,1,1.000092,5239001.46,1.009511,1.002958,0.999682,59462.76,1.000092,65689.8,0.999877,10.529757,85,1_300_73
74,1,300,354336.62,1,1.001528,24351188.98,1.002156,1.002113,1.000871,82002.96,1.001542,11922.95,1.001457,3.399849,85,1_300_74
75,1,300,0.0,0,0.999555,21872829.36,0.999555,0.999555,0.999555,5995.6,0.999755,7496.0,0.999644,-7.4100494,85,1_300_75
76,1,300,1587690.32,1,0.99873,9343062.9,1.018126,1.009473,0.998631,25100.0,0.998929,25408.79,0.998779,0.25987625,85,1_300_76
77,1,300,0.0,0,0.999244,22411042.83,0.999244,0.999244,0.999194,53333.25,0.999644,139888.0,0.999318,8.319616,85,1_300_77
80,1,300,1217206.8,1,1.001941,3454945.22,1.042919,1.018176,1.000318,2859.04,1.00071,10546.84,1.000401,8.690357,85,1_300_80
81,1,300,4511615.1,1,1.000426,12877978.17,1.031744,1.01928,1.000489,7273.98,1.000869,2689.23,1.000766,4.169941,85,1_300_81
82,1,300,0.0,0,1.002361,2435739.95,1.002361,1.002361,1.002361,58005.22,1.003067,59368.5,1.00271,-0.860095,85,1_300_82
83,1,300,0.0,0,1.001582,90394737.04,1.001582,1.001582,1.001396,105598.71,1.001582,60407.36,1.001514,-6.520152,85,1_300_83
84,1,300,6193448.18,1,1.002018,212585482.73,1.004962,1.003234,1.00182,16356.9,1.002044,19087.32,1.001923,-7.9399347,85,1_300_84
85,1,300,4103808.15,1,1.006763,11489307.64,,1.065536,1.006651,5833.75,1.007212,19756.0,1.006779,-4.0102005,85,1_300_85
86,1,300,0.0,0,1.003655,5465628.6,1.003655,1.003655,1.002255,25778.0,1.004044,14203.2,1.003409,-14.200211,85,1_300_86
87,1,300,0.0,0,1.001336,8763688.33,1.001336,1.001336,1.001336,5828.0,1.001679,23320.0,1.001404,-9.019971,85,1_300_87
88,1,300,0.0,0,1.000838,108279785.89,1.000838,1.000838,1.000662,6643.13,1.000858,12777.75,1.000729,-5.120039,85,1_300_88
89,1,300,981926.36,-1,1.000526,5125383.16,0.951718,0.990911,1.000526,38433.27,1.000852,18424.5,1.000746,-2.0301342,85,1_300_89
90,1,300,1081042.54,-1,0.997958,10048001.44,0.978124,0.987267,0.997911,42564.0,0.998333,1277.46,0.998321,6.480217,85,1_300_90
91,1,300,7128521.0,1,1.002524,10775460.66,1.060576,1.024225,1.001908,38930.43,1.002832,7324.5,1.002686,-2.0599365,85,1_300_91
92,1,300,0.0,0,1.001739,9326479.59,1.001739,1.001739,1.001651,16250.0,1.004039,62649.0,1.002143,-23.329853,85,1_300_92
93,1,300,52030.75,-1,0.998872,4160085.41,0.997356,0.998493,0.998872,5271.0,0.999062,1845.2,0.999012,-14.240146,85,1_300_93
94,1,300,0.0,0,0.997758,2912740.9,0.997758,0.997758,0.996678,8730.72,0.997955,2033.0,0.997714,10.720491,85,1_300_94
95,1,300,5646035.74,1,1.003074,88824407.28,1.012874,1.006726,1.003341,32997.66,1.003519,83466.24,1.003391,2.3698807,85,1_300_95
96,1,300,226963.44,1,1.003489,31479395.41,1.004144,1.004144,1.003162,20971.44,1.003326,12266.0,1.003265,-1.9198656,85,1_300_96
97,1,300,753791.64,1,1.004874,8257822.12,1.017264,1.013885,1.004055,15197.75,1.004874,2158.86,1.004772,-18.810034,85,1_300_97
98,1,300,223129.94,1,1.000215,2951373.72,1.006983,1.001569,0.999539,91293.37,1.000215,48507.96,0.999981,-7.3701143,85,1_300_98
99,1,300,0.0,0,1.00023,17701167.53,1.00023,1.00023,1.00023,116596.62,1.00049,127082.64,1.000355,22.879839,85,1_300_99
100,1,300,28129.6,-1,1.000059,365844.93,0.979076,0.99931,1.000059,2669.0,1.000434,2296.2,1.00026,-5.2398443,85,1_300_100
101,1,300,0.0,0,1.000328,1983375.74,1.000328,1.000328,0.9994,14152.86,1.000926,22049.16,0.999997,3.3295155,85,1_300_101
103,1,300,891156.0,1,1.000448,7294384.66,1.018923,1.005396,1.000324,5579.11,1.000654,24265.0,1.000386,9.230375,85,1_300_103
104,1,300,604498.23,1,0.999293,28798536.89,1.002662,1.000556,0.999082,55089.45,0.999293,51161.88,0.999192,-0.41007996,85,1_300_104
105,1,300,2420591.73,1,0.99985,27725239.4,1.006633,1.003478,0.999692,114826.44,0.99985,88795.38,0.999781,-0.7599592,85,1_300_105
106,1,300,210774.81,-1,0.999007,10359328.63,0.993886,0.997261,0.997843,17148.0,0.998891,11415.39,0.998472,-11.370182,85,1_300_106
107,1,300,0.0,0,1.000996,5424724.06,1.000996,1.000996,1.000027,5852.07,1.000996,278.94,1.000952,-5.609989,85,1_300_107
108,1,300,3239678.26,-1,0.998692,12502800.54,0.97052,0.99279,0.998425,29947.0,0.999525,65956.0,0.998769,7.9500675,85,1_300_108
109,1,300,0.0,0,0.998928,23155357.45,0.998928,0.998928,0.99862,39669.84,0.998928,128448.04,0.998693,3.4797192,85,1_300_109
110,1,300,2154787.81,-1,0.998383,56817895.31,0.992854,0.993753,0.998175,288.88,0.998383,60388.46,0.998176,4.119873,85,1_300_110
111,1,300,549793.32,1,1.004913,6228749.04,1.105325,1.014875,1.004515,6630.23,1.004913,56518.02,1.004557,7.170439,85,1_300_111
112,1,300,0.0,0,0.999415,497511156.63,0.999415,0.999415,0.999347,44625.84,0.999415,53908.14,0.999378,0.17046928,85,1_300_112
113,1,300,0.0,0,1.001375,10707421.13,1.001375,1.001375,1.000932,2851.24,1.001375,4890.0,1.001095,-6.430149,85,1_300_113
114,1,300,0.0,0,1.000055,6065808.4,1.000055,1.000055,0.999617,41049.0,1.000055,2737.8,1.000028,3.3402443,85,1_300_114
115,1,300,5657662.99,1,0.999908,21521472.6,1.022355,1.003275,0.999547,49873.0,0.999928,23948.16,0.999804,-1.6397238,85,1_300_115
116,1,300,3598820.12,1,1.001467,16160585.96,1.043285,1.043285,1.000926,1110.12,1.001467,4628.0,1.001031,-1.0299683,85,1_300_116
117,1,300,714430.34,-1,0.998562,3516179.17,0.978363,0.996037,0.998562,94983.28,0.999193,78216.03,0.998908,-8.230209,85,1_300_117
118,1,300,5984299.91,1,1.004103,15762064.06,1.065862,1.017011,1.002444,31531.8,1.004103,1579.2,1.004024,-7.5101852,85,1_300_118
119,1,300,0.0,0,1.000925,8200381.8,1.000925,1.000925,1.000094,4704.24,1.001033,10248.26,1.00039,4.3201447,85,1_300_119
120,1,300,0.0,0,1.001866,8657101.19,1.001866,1.001866,1.001723,85630.28,1.002009,20106.57,1.001955,1.6796589,85,1_300_120
121,1,300,936619.12,1,1.000636,13021149.36,1.001498,1.001498,1.000349,65442.8,1.000636,52996.04,1.000508,-0.069737434,85,1_300_121
122,1,300,302163.02,-1,1.000645,12459110.77,0.995625,0.999641,1.000143,111591.84,1.000645,67044.52,1.000457,4.75049,85,1_300_122
123,1,300,0.0,0,0.999554,31128315.55,0.999554,0.999554,0.99941,98780.16,0.999554,30768.57,0.99952,9.429455,85,1_300_123
124,1,300,590287.06,1,1.002641,1718238.54,1.029732,1.021796,1.00182,8054.2,1.002641,25648.0,1.002016,12.179613,85,1_300_124
125,1,300,0.0,0,0.999668,16867651.8,0.999668,0.999668,0.999668,20226.08,1.00083,2531.2,1.000701,3.0195713,85,1_300_125
126,1,300,0.0,0,1.001059,92898095.78,1.001059,1.001059,1.000935,116940.48,1.001059,32308.0,1.001032,-2.3502111,85,1_300_126
